Date,total_pengeluaran,bulan,tanggal,hari,weekend_encoded,is_payday,pengeluaran_1sebelumnya,pengeluaran_3sebelumnya,pengeluaran_7sebelumnya,pengeluaran_14sebelumnya,rata-rata_3hari,rata-rata_7hari,rata-rata_30hari,std_seminggu,std_sebulan,ema_7
2017-09-08,25132.720999999998,9,8,4,0,0,31689.083,91789.068,32781.81,57914.531,38609.68733333334,51514.27285714285,47606.47296666667,25622.28179843221,25213.16789605604,44840.63688367769
2017-09-09,50265.442,9,9,5,1,0,25132.720999999998,59007.258,40430.899000000005,31689.083,35695.748666666674,52919.207571428575,47642.8972,25179.056968514993,25216.297703145825,46196.83816275827
2017-09-10,49172.715,9,10,6,1,0,50265.442,31689.083,78676.34400000001,61192.712,41523.62600000001,48704.40342857142,48152.83646666667,22472.811613115795,25082.59451738997,46940.8073720687
2017-09-11,37152.718,9,11,0,0,0,49172.715,25132.720999999998,33874.537,46987.261,45530.29166666668,49172.715000000004,48298.5334,22144.016718771592,25002.797917736916,44493.78502905153
2017-09-12,51358.169,9,12,1,0,0,37152.718,50265.442,91789.068,34967.264,45894.53400000001,43396.87228571429,47242.23063333333,12228.689023438264,24138.588270691693,46209.88102178864
2017-09-13,36059.991,9,13,2,0,0,51358.169,49172.715,59007.258,29503.629,41523.62600000001,40118.69128571428,47715.74566666666,10264.54578928786,23759.75518006122,43672.408516341486
2017-09-14,34967.264,9,14,3,0,0,36059.991,37152.718,31689.083,55729.077000000005,40795.14133333335,40587.00285714286,44219.01926666668,9883.564629358207,16267.941113606104,41496.12238725612
2017-09-15,161723.596,9,15,4,0,0,34967.264,51358.169,25132.720999999998,32781.81,77583.61700000001,60099.985,48116.412233333336,45379.975695017056,26926.48170151327,71552.99079044208
2017-09-16,28410.902000000002,9,16,5,1,0,161723.596,36059.991,50265.442,40430.899000000005,75033.92066666667,56977.907857142854,48298.5334,46895.80889241315,26768.389300167848,60767.46859283156
2017-09-17,62285.439,9,17,6,1,0,28410.902000000002,34967.264,49172.715,78676.34400000001,84139.979,58851.154142857136,49136.290766666665,46793.850806505594,26800.799339086356,61146.96119462367
2017-09-18,44801.807,9,18,0,0,0,62285.439,161723.596,37152.718,33874.537,45166.04933333335,59943.88114285714,48772.04843333333,46289.29051416425,26782.357327222922,57060.67264596775
2017-09-19,26225.448,9,19,1,0,0,44801.807,28410.902000000002,51358.169,91789.068,44437.56466666667,56353.49242857143,47715.74566666666,48008.97926534128,27033.08075217896,49351.86648447582
2017-09-20,25132.720999999998,9,20,2,0,0,26225.448,62285.439,36059.991,59007.258,32053.32533333334,54792.453857142864,47788.59413333333,48947.29311380605,26966.89698329539,43297.08011335686
2017-09-21,55729.077000000005,9,21,3,0,0,25132.720999999998,44801.807,34967.264,31689.083,35695.748666666674,57758.427142857145,47788.59413333333,48168.601713723656,26966.89698329539,46405.07933501765
2017-09-22,25132.720999999998,9,22,4,0,0,55729.077000000005,26225.448,161723.596,25132.720999999998,35331.506333333346,38245.445,47606.47296666667,15872.776523583196,27105.103824100224,41086.98975126323
2017-09-23,36059.991,9,23,5,1,0,25132.720999999998,25132.720999999998,28410.902000000002,50265.442,38973.92966666668,39338.172000000006,47861.442599999995,15337.154312851117,26953.86477425434,39830.240063447425
2017-09-24,73212.709,9,24,6,1,0,36059.991,55729.077000000005,62285.439,49172.715,44801.80700000001,40899.21057142857,48371.38186666667,18326.75238888908,27293.194138282764,48175.85729758557
2017-09-25,37152.718,9,25,0,0,0,73212.709,25132.720999999998,44801.807,37152.718,48808.472666666676,39806.48357142857,48553.503033333334,18283.26511854342,27196.094560981648,45420.072473189175
2017-09-26,30596.356,9,26,1,0,0,37152.718,36059.991,26225.448,51358.169,46987.261000000006,40430.899,47533.6245,17810.66796738775,27279.33674319919,41714.14335489188
2017-09-27,43709.08,9,27,2,0,0,30596.356,73212.709,25132.720999999998,36059.991,37152.718000000015,43084.66457142857,47424.3518,16486.025795905494,27288.165044377412,42212.87751616891
2017-09-28,32781.81,9,28,3,0,0,43709.08,37152.718,55729.077000000005,34967.264,35695.74866666668,39806.48357142857,47351.503333333334,15820.749198623313,27325.458875612698,39855.11063712668
2017-09-29,21854.54,9,29,4,0,0,32781.81,30596.356,25132.720999999998,161723.596,32781.81000000001,39338.172000000006,47096.5337,16366.604163804626,27532.63807124721,35354.96797784501
2017-09-30,56821.804000000004,9,30,5,1,0,21854.54,43709.08,36059.991,28410.902000000002,37152.718000000015,42304.14528571429,47132.95793333333,17514.500305221696,27545.17223645609,40721.67698338376
2017-10-01,60099.985,10,1,6,1,1,56821.804000000004,32781.81,73212.709,62285.439,46258.77633333334,40430.899,48043.563766666666,14007.947532130704,27505.906041014954,45566.25398753782
2017-10-02,32781.81,10,2,0,0,1,60099.985,21854.54,37152.718,44801.807,49901.199666666675,39806.48357142857,47788.59413333333,14273.3340758601,27614.145128866032,42370.14299065337
2017-10-03,60099.985,10,3,1,0,1,32781.81,56821.804000000004,30596.356,26225.448,50993.92666666667,44021.28771428572,47169.38216666666,15411.12220907123,27101.15398624604,46802.60349299002
2017-10-04,37152.718,10,4,2,0,1,60099.985,60099.985,43709.08,25132.720999999998,43344.83766666668,43084.66457142857,47278.654866666664,15630.925875427036,27052.265066446747,44390.13211974251
2017-10-05,76490.89,10,5,3,0,1,37152.718,32781.81,32781.81,55729.077000000005,57914.53100000002,49328.818857142855,46768.715599999996,19160.966869291227,26318.54136905691,52415.32158980689
2017-10-06,55729.077000000005,10,6,4,0,0,76490.89,60099.985,21854.54,25132.720999999998,56457.561666666676,54168.03842857143,46659.4429,14860.78111085311,26272.7411606239,53243.76044235517
2017-10-07,29503.629,10,7,5,1,0,55729.077000000005,37152.718,56821.804000000004,36059.991,53907.86533333334,50265.442,46586.59443333333,17415.202649362378,26318.671740121696,47308.727581766376
2017-10-08,49172.715,10,8,6,1,0,29503.629,76490.89,60099.985,73212.709,44801.80700000001,48704.40342857143,47387.927566666665,16867.886778518015,26007.066197172095,47774.72443632478
2017-10-09,46987.261,10,9,0,0,0,49172.715,55729.077000000005,32781.81,37152.718,41887.86833333334,50733.75357142857,47278.654866666664,15425.873226766502,26001.44525295714,47577.85857724358
2017-10-10,28410.902000000002,10,10,1,0,0,46987.261,29503.629,60099.985,30596.356,41523.62600000001,46206.74171428571,46586.59443333333,16807.101403241835,26224.63681559151,42786.11943293269
2017-10-11,33874.537,10,11,2,0,0,28410.902000000002,49172.715,37152.718,43709.08,36424.233333333344,45738.43014285714,46477.32173333333,17143.72899475582,26272.088159214523,40558.22382469951
2017-10-12,54636.350000000006,10,12,3,0,0,33874.537,46987.261,76490.89,32781.81,38973.92966666668,42616.353,46586.59443333334,11752.108277461606,26299.89165288253,44077.75536852464
2017-10-13,29503.629,10,13,4,0,0,54636.350000000006,28410.902000000002,55729.077000000005,21854.54,39338.17200000001,38869.86042857143,46368.04903333334,11033.425334536174,26417.359883388464,40434.22377639348
2017-10-14,34967.264,10,14,5,1,0,29503.629,33874.537,29503.629,56821.804000000004,39702.41433333335,39650.379714285715,46368.04903333333,10437.579084729074,26417.359883388464,39067.48383229511
2017-10-15,191227.225,10,15,6,1,0,34967.264,54636.350000000006,49172.715,60099.985,85232.70600000002,59943.88114285714,47351.503333333334,58673.872803766775,31009.839021478667,77107.41912422134
2017-10-16,33874.537,10,16,0,0,0,191227.225,29503.629,46987.261,32781.81,86689.67533333336,58070.63485714286,47533.624500000005,59361.76299569088,30910.65019402486,66299.198593166
2017-10-17,30596.356,10,17,1,0,0,33874.537,34967.264,28410.902000000002,60099.985,85232.706,58382.84257142857,46477.32173333333,59185.256280181246,30930.60215154428,57373.4879448745
2017-10-18,51358.169,10,18,2,0,0,30596.356,191227.225,33874.537,37152.718,38609.68733333334,60880.50428571428,46695.86713333333,58341.50632873356,30941.515906915607,55869.65820865587
2017-10-19,31689.083,10,19,3,0,0,51358.169,33874.537,54636.350000000006,76490.89,37881.20266666668,57602.323285714294,46877.988300000005,59386.183134194995,30832.76093471935,49824.5144064919
2017-10-20,29503.629,10,20,4,0,0,31689.083,30596.356,29503.629,55729.077000000005,37516.96033333334,57602.32328571428,47023.68523333334,59386.183134194995,30736.640014537454,44744.29305486893
2017-10-21,49172.715,10,21,5,1,0,29503.629,51358.169,34967.264,29503.629,36788.47566666667,59631.67342857143,46805.13983333333,58722.79091411253,30695.889740847488,45851.3985411517
2017-10-22,53543.623,10,22,6,1,0,49172.715,31689.083,191227.225,49172.715,44073.322333333344,39962.58742857142,47752.1699,10814.816939119723,30441.40737229282,47774.454655863774
2017-10-23,28410.902000000002,10,23,0,0,0,53543.623,29503.629,33874.537,46987.261,43709.08000000001,39182.06814285713,47497.200266666674,11502.711262221786,30574.457737601442,42933.56649189783
2017-10-24,50265.442,10,24,1,0,0,28410.902000000002,49172.715,30596.356,28410.902000000002,44073.322333333344,41991.93757142858,46732.29136666667,11458.13654068664,30193.599296941644,44766.535368923374
2017-10-25,21854.54,10,25,2,0,0,50265.442,53543.623,51358.169,33874.537,33510.29466666668,37777.13342857143,46222.3521,12787.818617391413,30488.7106648412,39038.53652669253
2017-10-26,24039.994,10,26,3,0,0,21854.54,28410.902000000002,31689.083,54636.350000000006,32053.325333333345,36684.40642857143,46003.8067,13689.75350113663,30627.76251080575,35288.9008950194
2017-10-27,43709.08,10,27,4,0,0,24039.994,50265.442,29503.629,29503.629,29867.871333333344,38713.75657142857,46003.806699999994,13499.449037038135,30627.76251080575,37393.94567126455
2017-10-28,40430.899000000005,10,28,5,1,0,43709.08,21854.54,49172.715,34967.264,36059.99100000001,37464.92571428571,46258.77633333333,12754.42709390672,30545.62504607768,38153.18400344841
2017-10-29,64470.893000000004,10,29,6,1,0,40430.899000000005,24039.994,53543.623,191227.225,49536.95733333335,39025.96428571428,47679.32143333334,15436.927239813134,30361.9527478653,44732.611252586314
2017-10-30,59007.258,10,30,0,0,0,64470.893000000004,43709.08,28410.902000000002,33874.537,54636.35000000001,43396.87228571429,47752.1699,16241.054099613391,30387.25629990553,48301.27293943974
2017-10-31,30596.356,10,31,1,0,0,59007.258,40430.899000000005,50265.442,30596.356,51358.169000000016,40587.00285714286,46768.7156,16553.14387772964,30451.211945572017,43875.0437045798
2017-11-01,67749.074,11,1,2,0,1,30596.356,64470.893000000004,21854.54,51358.169,52450.89600000001,47143.36485714286,47934.291066666665,16980.43579520751,30566.376549125285,49843.55127843485
2017-11-02,53543.623,11,2,3,0,1,67749.074,59007.258,24039.994,31689.083,50629.68433333334,51358.169,47715.74566666667,13618.961905893022,30499.76004317564,50768.569208826135
2017-11-03,33874.537,11,3,4,0,1,53543.623,30596.356,43709.08,29503.629,51722.411333333344,49953.23428571429,47606.47296666667,14978.922273685455,30544.74886086494,46545.0611566196
2017-11-04,30596.356,11,4,5,1,1,33874.537,67749.074,40430.899000000005,49172.715,39338.17200000001,48548.29957142857,46076.65516666667,16413.437846782872,30195.508379760977,42557.8848674647
2017-11-05,130034.513,11,5,6,1,1,30596.356,53543.623,64470.893000000004,53543.623,64835.135333333346,57914.530999999995,48553.503033333334,35092.248932685514,33841.925867963575,64427.04190059853
2017-11-06,26225.448,11,6,0,0,0,130034.513,33874.537,59007.258,28410.902000000002,62285.43900000002,53231.41528571428,48444.23033333334,37054.64102837872,33910.77977948354,54876.6434254489
2017-11-07,26225.448,11,7,1,0,0,26225.448,30596.356,30596.356,50265.442,60828.46966666669,52606.99985714285,47679.32143333333,37533.37543269379,34151.73020407895,47713.84456908667
2017-11-08,43709.08,11,8,2,0,0,26225.448,130034.513,67749.074,21854.54,32053.325333333352,49172.715000000004,47570.04873333334,37013.18686023853,34159.26453608478,46712.653426815
2017-11-09,33874.537,11,9,3,0,0,43709.08,26225.448,53543.623,24039.994,34603.021666666675,46362.845571428574,47752.1699,37370.92867288129,34068.0375791052,43503.12432011125
2017-11-10,34967.264,11,10,4,0,0,33874.537,26225.448,33874.537,43709.08,37516.96033333334,46518.949428571425,47788.59413333333,37312.30518367421,34053.26946299945,41369.15924008344
2017-11-11,62285.439,11,11,5,1,0,34967.264,43709.08,30596.356,40430.899000000005,43709.080000000016,51045.961285714286,48043.563766666666,36979.37503111078,34134.84726570182,46598.22918006258
2017-11-12,57914.531,11,12,6,1,0,62285.439,33874.537,130034.513,64470.893000000004,51722.41133333335,40743.106714285714,48990.59383333333,14547.561811226979,33996.57537128334,49427.30463504694
2017-11-13,29503.629,11,13,0,0,0,57914.531,34967.264,26225.448,59007.258,49901.19966666668,41211.41828571429,48808.47266666666,14046.456033217824,34088.79882140769,44446.38572628521
2017-11-14,46987.261,11,14,1,0,0,29503.629,62285.439,26225.448,30596.356,44801.80700000001,44177.391571428576,44000.47386666667,12456.72263942637,20948.253296810955,45081.604544713904
2017-11-15,136590.875,11,15,2,0,0,46987.261,57914.531,43709.08,67749.074,71027.255,57446.21942857143,47424.3518,37055.408260808224,26810.19476126125,67958.92215853542
2017-11-16,30596.356,11,16,3,0,0,136590.875,29503.629,33874.537,53543.623,71391.49733333333,56977.907857142854,47424.3518,37421.864000819594,26810.19476126125,58618.28061890157
2017-11-17,48079.988,11,17,4,0,0,30596.356,46987.261,34967.264,33874.537,71755.73966666668,58851.15414285714,47315.079099999995,36452.06122435461,26800.287232339328,55983.70746417617
2017-11-18,29503.629,11,18,5,1,0,48079.988,136590.875,62285.439,30596.356,36059.99100000001,54168.03842857143,47242.230633333325,38009.82003597117,26847.155676684288,49363.68784813213
2017-11-19,49172.715,11,19,6,1,0,29503.629,30596.356,57914.531,130034.513,42252.110666666675,52919.20757142857,47897.866833333326,38009.82003597117,26638.380586002586,49315.9446360991
2017-11-20,49172.715,11,20,0,0,0,49172.715,48079.988,29503.629,26225.448,42616.35300000001,55729.077,47897.86683333334,36694.590514850126,26638.380586002586,49280.13722707432
2017-11-21,24039.994,11,21,1,0,0,49172.715,29503.629,46987.261,26225.448,40795.14133333334,52450.896,46914.41253333333,38582.1875525414,26965.370097097177,42970.10142030574
2017-11-22,34967.264,11,22,2,0,0,24039.994,49172.715,136590.875,43709.08,36059.99100000001,37933.237285714284,47132.95793333333,10663.92359012817,26836.494672556066,40969.39206522931
2017-11-23,56821.804000000004,11,23,3,0,0,34967.264,49172.715,30596.356,33874.537,38609.68733333334,41679.729857142855,47351.50333333333,12158.743612599115,26889.527741017526,44932.495048921985
2017-11-24,24039.994,11,24,4,0,0,56821.804000000004,24039.994,48079.988,34967.264,38609.68733333334,38245.445,47424.3518,13383.11789081105,26820.942977018236,39709.36978669149
2017-11-25,37152.718,11,25,5,1,0,24039.994,34967.264,29503.629,62285.439,39338.17200000001,39338.172000000006,47861.442599999995,12852.129564907713,26532.00624314157,39070.20684001862
2017-11-26,80861.79800000001,11,26,6,1,0,37152.718,56821.804000000004,49172.715,57914.531,47351.50333333335,43865.18385714286,49099.866533333334,20310.50562231726,27190.416560645834,49518.104630013964
2017-11-27,27318.175,11,27,0,0,0,80861.79800000001,24039.994,49172.715,29503.629,48444.23033333334,40743.10671428572,48662.775733333336,21025.78530950905,27438.836977990737,43968.12222251047
2017-11-28,22947.267,11,28,1,0,0,27318.175,37152.718,24039.994,46987.261,43709.080000000016,40587.00285714286,47278.654866666664,21173.998383159753,27660.329221822733,38712.908416882856
2017-11-29,57914.531,11,29,2,0,0,22947.267,80861.79800000001,34967.264,136590.875,36059.99100000001,43865.18385714286,47242.23063333333,21922.080638852098,27645.06721295186,43513.314062662146
2017-11-30,28410.902000000002,11,30,3,0,0,57914.531,27318.175,56821.804000000004,30596.356,36424.233333333344,39806.48357142857,47169.38216666666,21752.83584327544,27693.28132378161,39737.711046996614
2017-12-01,42616.353,12,1,4,0,1,28410.902000000002,22947.267,24039.994,48079.988,42980.595333333345,42460.249142857145,46331.624800000005,20612.015404410304,27428.130739695247,40457.37153524746
2017-12-02,56821.804000000004,12,2,5,1,1,42616.353,57914.531,37152.718,29503.629,42616.35300000001,45270.118571428575,46440.8975,21102.716578017724,27464.360006393617,44548.4796514356
2017-12-03,64470.893000000004,12,3,6,1,1,56821.804000000004,28410.902000000002,80861.79800000001,49172.715,54636.35000000001,42928.56071428571,47460.776033333335,17007.20300125373,27549.581510742584,49529.0829885767
2017-12-04,28410.902000000002,12,4,0,0,1,64470.893000000004,42616.353,27318.175,49172.715,49901.19966666668,43084.66457142857,47387.927566666665,16844.274086720186,27598.55920261477,44249.53774143253
2017-12-05,101623.611,12,5,1,0,1,28410.902000000002,56821.804000000004,22947.267,24039.994,64835.135333333346,54324.14228571429,46440.8975,25296.211409481868,25032.998172083884,58593.0560560744
2017-12-06,36059.991,12,6,2,0,0,101623.611,64470.893000000004,57914.531,34967.264,55364.834666666684,51202.065142857144,46768.715599999996,26114.640342489056,24822.649423110757,52959.7897920558
